2.8	3.789142333232576e-10	1.3034018309099338e-13	1.5074252956992495e-10	1.6209256159527285e-14	3.6415315207705135e-14	6.170908228853023e-11	2.375877272697835e-14
2.9	2.7401192426168564e-10	7.194245199571014e-14	2.1674573247310036e-10	8.415490526658687e-14	1.0613732115416497e-13	5.927236479408293e-11	3.5083047578154947e-14
3.0	4.2453418558352496e-10	2.2293278334473143e-13	2.922417863260307e-10	9.969802761133906e-14	3.108624468950438e-14	8.534950524108353e-11	-2.3314683517128287e-14
3.1	7.209566277310842e-10	4.432010314303625e-13	3.7483971482288325e-10	1.7275070263167436e-13	-3.352873534367973e-14	1.1123302279258951e-10	2.6201263381153694e-14
3.2	5.896136912042493e-10	1.341149413747189e-13	5.049591855765811e-10	2.1183055309847987e-13	-2.353672812205332e-14	7.933076417998564e-11	4.3076653355456074e-14
3.3	8.468337142630844e-10	5.297984273511247e-13	6.855338519073939e-10	4.072298054325074e-13	-2.7755575615628914e-14	1.5888401705410615e-11	-4.285460875053104e-14
3.4	1.0095377867003208e-9	4.249933738265099e-13	1.297477680850534e-10	1.532107773982716e-14	2.375877272697835e-14	1.5464296510003805e-11	1.7319479184152442e-14
3.5	1.2661760528942523e-9	5.775380174100064e-13	1.7608781099909265e-10	2.000621890374532e-13	7.105427357601002e-15	2.1944668304740844e-11	-2.3314683517128287e-14
3.6	1.5853867108006625e-9	9.416911694870578e-13	2.5101321021736567e-10	3.277378368693462e-13	1.0680345496894006e-13	2.2715829217645478e-11	9.992007221626409e-15
3.7	1.299278462596476e-9	6.905587213168474e-13	3.583298102682875e-10	5.46451772720502e-13	-6.994405055138486e-14	2.6583180101624748e-11	3.752553823233029e-14
3.8	1.0387446458537397e-10	7.527312106958561e-14	2.402800181044995e-10	2.0250467969162855e-13	1.7319479184152442e-14	3.367284229227607e-11	3.6193270602780103e-14
3.9	1.0574363606963288e-10	3.774758283725532e-15	3.0497249170480245e-10	3.2085445411667024e-13	1.0413891970983968e-13	4.4605874549574764e-11	-3.441691376337985e-14
4.0	1.3300560652851345e-10	1.163513729807164e-13	4.1086867241801883e-10	7.895906151134113e-13	-8.970602038971265e-14	7.772182897269886e-11	9.85878045867139e-14
4.1	1.7901791160568337e-10	2.2803980925800715e-13	5.614320119917693e-10	1.3511414209688155e-12	3.397282455352979e-14	8.360068193269399e-11	1.6209256159527285e-13
4.2	2.6302560129920494e-10	6.679101716144942e-13	4.789071361699371e-10	5.81534820298657e-13	6.727951529228449e-14	8.390621530907083e-11	3.5083047578154947e-14
4.3	2.556377332041393e-10	3.4283687000424834e-13	5.926661383881537e-10	1.212141498285746e-12	-8.348877145181177e-14	1.1975043179290878e-10	4.785061236134425e-13
4.4	3.4226732559261563e-10	8.628653347386717e-13	5.697509131152856e-10	6.561418075534675e-13	-1.2434497875801753e-14	6.67996769010415e-11	6.350475700855895e-14
4.5	4.757783056419385e-10	1.745048550105821e-12	6.69486466264857e-10	1.31250565971186e-12	-5.1736392947532295e-14	8.968359388461522e-11	1.361133428190442e-13
4.6	2.9297497761149316e-10	2.97761815204467e-13	8.235419013402634e-10	2.653433028854124e-12	-2.19824158875781e-14	7.094280718433765e-11	1.1723955140041653e-13
4.7	3.6232306044325924e-10	8.215650382226158e-13	4.409967946372717e-10	8.881784197001252e-13	1.4432899320127035e-13	9.259193411992328e-11	2.4558133304708463e-13
4.8	4.0058689698696526e-10	8.593126210598712e-13	5.148599324655834e-10	1.6127099655705024e-12	-2.7533531010703882e-14	2.9719116056980965e-11	-1.1102230246251565e-14
4.9	4.975357903447275e-10	1.7958967646336532e-12	6.263209950674309e-10	2.674527266322002e-12	7.327471962526033e-14	3.448219487722781e-11	1.1235457009206584e-13
5.0	6.378697570141867e-10	3.502753642692369e-12	7.747016361747683e-10	4.47064607556058e-12	1.7319479184152442e-13	2.763145268147582e-11	-4.440892098500626e-15
5.1	6.578850797467339e-10	1.8409718194334346e-12	7.219633779698142e-10	2.2171153801764376e-12	7.149836278586008e-14	3.107891721754186e-11	3.108624468950438e-14
5.2	7.840346150089772e-10	3.6564085093004906e-12	8.363059134097739e-10	3.8122838219578625e-12	4.907185768843192e-14	3.105071755271638e-11	5.1736392947532295e-14
5.3	9.56215329139809e-10	6.250555628639631e-12	9.895855246355723e-10	6.16751094639767e-12	1.7208456881689926e-13	3.4612090971108955e-11	5.1514348342607263e-14
5.4	5.515341516826311e-10	1.8320900352364333e-12	3.93301613499375e-10	8.766321002440236e-13	1.318944953254686e-13	3.0129898576092273e-11	4.773959005888173e-14
5.5	6.425795451292515e-10	3.332667475319795e-12	4.3242809333321475e-10	1.5654144647214707e-12	-1.0658141036401503e-14	3.317168761896028e-11	7.327471962526033e-15
5.6	7.671503432504778e-10	5.763167720829188e-12	4.962736888103336e-10	2.786659791809143e-12	1.4499512701604544e-13	3.2379432468587765e-11	5.329070518200751e-15
5.7	9.231482245297684e-10	8.906653192752856e-12	5.830973481835144e-10	4.777955808776824e-12	2.7777780076121417e-13	3.466449349787126e-11	-3.863576125695545e-14
5.8	8.988234601048362e-10	4.5636827650241685e-12	6.91714907574692e-10	7.133849067031406e-12	1.2168044349891716e-13	3.536815285087869e-11	6.283862319378386e-14
5.9	1.0196834487885553e-9	7.517764188946785e-12	8.331371148528888e-10	1.358269052786909e-11	3.4017233474514796e-13	3.398126224851694e-11	2.4646951146678475e-14
6.0	1.1702543378788732e-9	1.1442180536391788e-11	7.695557524556307e-10	5.295985872066922e-12	4.571898415406395e-13	3.5932146147388266e-11	8.992806499463768e-14
6.1	1.208829703003289e-9	7.09343694893505e-12	8.639100546048439e-10	7.925216038984217e-12	5.3290705182007514e-14	3.70456998410873e-11	-1.887379141862766e-14
6.2	1.3353784744651875e-9	1.1031175972675555e-11	9.866545358505618e-10	1.3802292642139946e-11	3.432809592140984e-13	3.674260895536463e-11	1.7763568394002505e-14
6.3	1.905882118791169e-10	3.7703173916270316e-13	1.0210774448182747e-9	9.093170660889882e-12	-4.463096558993129e-14	3.8413716652030416e-11	8.837375276016246e-14
6.4	2.0381918375278474e-10	7.51620987671231e-13	1.1189704718361781e-9	1.180722186688854e-11	4.9960036108132044e-14	4.0364378506296816e-11	2.1094237467877974e-14
6.5	2.2624058182429962e-10	1.91580085129317e-12	1.243833036568276e-9	1.836975016544784e-11	1.5143442055887135e-13	4.115419116601515e-11	6.838973831690964e-14
6.6	2.5071500431295135e-10	2.383648833870211e-12	1.3915699703659357e-9	2.763367312752507e-11	1.3988810110276972e-13	4.301470291068199e-11	1.099120794378905e-13
6.7	2.860303105478579e-10	4.5927706082693476e-12	1.5368453176733965e-9	3.045230734244342e-11	3.8680170177940454e-13	4.44828618384463e-11	7.283063041541027e-14
6.8	2.764481976669231e-10	1.9257928585147965e-12	2.1162982477562764e-10	6.7390537594747e-13	-1.0347278589506459e-13	4.622702221013242e-11	6.372680161348399e-14
6.9	3.0554536678550903e-10	3.5862424141441807e-12	2.2307400371346375e-10	1.368238855548043e-12	1.7785772854495008e-13	4.830003064171251e-11	6.439293542825908e-14
7.0	3.3874303362324554e-10	4.815481347009154e-12	2.3896773448939257e-10	2.346789429452656e-12	1.7053025658242404e-13	5.014610948705922e-11	1.0746958878371515e-13
7.1	3.7951441989036994e-10	7.460254636271202e-12	2.5321211793993825e-10	2.8907987115189826e-12	4.669598041573408e-13	5.2123416693916624e-11	1.0080825063596421e-13
7.2	4.2649106468672926e-10	1.0806688877096349e-11	2.7326163554164395e-10	4.2164050029214195e-12	8.690825836765725e-13	5.450329076950311e-11	1.4077627952246985e-13
7.3	4.710454248879614e-10	1.173483532568298e-11	2.841082924476268e-10	3.625100220006061e-12	8.821832153671494e-13	5.700728777924269e-11	1.3655743202889425e-13
7.4	5.240066158762602e-10	1.5555556842627993e-11	2.967692758204521e-10	6.800560115038934e-12	1.2352341371979492e-12	5.917133449884204e-11	2.3092638912203256e-13
7.5	5.805560476801475e-10	2.0339507855737793e-11	3.239173373970061e-10	9.21707155043805e-12	1.6702195182460855e-12	6.158029641767371e-11	1.7896795156957523e-13
7.6	6.399849539207025e-10	2.523847797419876e-11	3.5318370450454495e-10	1.1618483952702263e-11	2.1382895454280515e-12	6.424905052426766e-11	2.2359891715950653e-13
7.7	7.014833158791589e-10	3.072542220650121e-11	2.7986213346764544e-10	3.7267966490617255e-12	2.815081501239547e-12	6.709410804717209e-11	4.083400284571326e-13
7.8	7.632245946354033e-10	3.6834979511013444e-11	2.985096614338545e-10	4.878764059412788e-12	3.6051162055628083e-12	7.000267032708507e-11	3.4772185131259903e-13
7.9	8.256757499935929e-10	4.2860825999468943e-11	3.18941761889846e-10	6.376899008841974e-12	4.2164050029214195e-12	7.264433499187817e-11	2.8421709430404007e-13
8.0	7.271847568546264e-10	1.9141355167562324e-11	3.410918214541425e-10	8.11728462224437e-12	1.1450840275983865e-12	7.548384139965947e-11	3.652633751016765e-13
8.1	7.714668903702204e-10	2.3028468021379922e-11	3.6389602442454816e-10	1.0154543872431532e-11	1.6682211168017602e-12	7.83910714119429e-11	4.367617378875366e-13
8.2	8.164491305251431e-10	2.7126301205271375e-11	3.8782888012178773e-10	1.2185807918285718e-11	2.142730437526552e-12	8.111533666976811e-11	5.015987625256457e-13
8.3	8.614908786341857e-10	3.129452252892406e-11	4.123081875917478e-10	1.4320322705430044e-11	2.5064395003937534e-12	8.427880615613503e-11	5.238032230181489e-13
8.4	9.056393412976149e-10	3.572520057559814e-11	4.369873352061404e-10	1.6753709530803462e-11	3.233191492313381e-12	8.759992731199873e-11	5.364597654988756e-13
8.5	9.490428443115206e-10	4.0208503193639444e-11	4.6104031703464443e-10	1.9380275162461658e-11	3.638200851696638e-12	9.088263475121039e-11	6.905587213168474e-13
8.6	9.912473064588312e-10	4.463074354532637e-11	4.851887780432662e-10	2.1857182730400382e-11	4.311662138434258e-12	9.392753241854734e-11	7.853717676198357e-13
8.7	1.0311818066099931e-9	4.9406256863449016e-11	5.087434917783185e-10	2.4341195725696707e-11	4.936051567483446e-12	9.707301629191534e-11	7.920331057675867e-13
8.8	1.069668131847834e-9	5.370814903926657e-11	5.31687138760617e-10	2.6917579276641845e-11	5.39124300757976e-12	1.0013412321541182e-10	9.729994587814872e-13
8.9	1.1056742188486623e-9	5.838374228517296e-11	5.531020086380067e-10	2.9679370072699385e-11	6.0318416927884755e-12	1.0370837522089005e-10	1.0884626533425035e-12
9.0	1.1395893118049116e-9	6.272560248987702e-11	5.740605768522755e-10	3.214850607946573e-11	6.4079852535314785e-12	1.0674927608533835e-10	1.1861622795095172e-12
9.1	1.1713305880789449e-9	6.675682229229096e-11	5.93942006688053e-10	3.4538816251483695e-11	7.0883299230217744e-12	1.1021539236821809e-10	1.34781075189494e-12
9.2	1.1941327926479062e-9	7.405476232236197e-11	6.12497830232428e-10	3.700462158917617e-11	8.496314762851398e-12	1.1304357450114821e-10	1.482147737874584e-12
9.3	1.2197096666000107e-9	7.765810217108537e-11	6.29480911840119e-10	3.9423353470624534e-11	8.895995051716454e-12	1.1571121838471754e-10	1.4985790386390363e-12
9.4	1.2423344575296369e-9	8.14044387453805e-11	6.45368203322505e-10	4.172595602369711e-11	9.563905223330949e-12	1.1822409717865412e-10	1.6648904477278847e-12
9.5	1.262744131480531e-9	8.458966860303008e-11	6.601112989557123e-10	4.367417538730933e-11	1.0139666883901555e-11	1.2185052966628973e-10	1.9961809982760315e-12
9.6	1.2809104887878675e-9	8.775091764334775e-11	6.729554691276007e-10	4.5982773144714884e-11	1.0473399925103877e-11	1.2554290940158808e-10	2.2593038551121936e-12
9.7	1.296224905189547e-9	9.069167639097486e-11	6.848372979817441e-10	4.77118344832661e-11	1.1065592886438935e-11	1.2924417092108342e-10	2.6136870445725435e-12
9.8	1.3096732587314364e-9	9.329226280385683e-11	6.953684295041285e-10	4.955613697177341e-11	1.1439293956527763e-11	1.328623877583368e-10	2.9403146584172646e-12
9.9	1.3209611182674053e-9	9.559641966916388e-11	7.047797900838759e-10	5.119549228993492e-11	1.1924683462893881e-11	1.3638157270179363e-10	3.3650859876388495e-12
10.0	1.3296734824308487e-9	9.792344712877821e-11	7.123241996254137e-10	5.275158088124954e-11	1.240696434479105e-11	1.399607096885802e-10	3.6841640849161195e-12
10.1	1.3367857931712024e-9	9.979284065764205e-11	7.191498507808092e-10	5.423927973424725e-11	1.2642331626011583e-11	1.4058088027013582e-10	3.1041835768519377e-12
10.2	1.3421492806031665e-9	1.0137868322601662e-10	7.247908939689296e-10	5.537881264672251e-11	1.2988499165089706e-11	1.4369372358657984e-10	3.5007552412480436e-12
10.3	1.3459295900020152e-9	1.0272116490739336e-10	7.294336246133071e-10	5.643796541221491e-11	1.3253620423370194e-11	1.4504752954280775e-10	3.3804070653786766e-12
10.4	1.339405253375503e-9	1.0825051965923649e-10	7.312872529752212e-10	5.7916782481015616e-11	1.4808820836265113e-11	1.4773626766384496e-10	3.802069770131311e-12
10.5	1.3385292874090737e-9	1.0893841384529424e-10	7.335609897296536e-10	5.867528685143952e-11	1.4881429422075598e-11	1.5029599786942072e-10	4.2665870836344766e-12
10.6	1.3366256990110514e-9	1.0945955253305328e-10	7.337155327746814e-10	5.956590776179382e-11	1.511013536514838e-11	1.5264700614636695e-10	4.494848937497409e-12
10.7	1.3337051463224725e-9	1.0988765453134874e-10	7.335794194318623e-10	6.02771166313687e-11	1.521160974959912e-11	1.548776662474438e-10	4.765965400110872e-12
10.8	1.3297372092324622e-9	1.1000111932446544e-10	7.33304972300175e-10	6.079470260544895e-11	1.539879335155092e-11	1.5702839029074767e-10	5.114353385238246e-12
10.9	1.3249965569173128e-9	1.0999445798631768e-10	7.326306228350177e-10	6.100475680170803e-11	1.5595302826909574e-11	1.5884582538205905e-10	5.38946665074036e-12
11.0	1.3190193381973359e-9	1.1001666244681019e-10	7.312455085894953e-10	6.110800754299817e-11	1.5661694163782158e-11	1.606266231135578e-10	5.633937760762819e-12
11.1	1.3127472442420185e-9	1.0977263542599758e-10	7.292557668847621e-10	6.134559527026795e-11	1.566347052062156e-11	1.622606493612011e-10	5.913047829153584e-12
11.2	1.3059073822319078e-9	1.0928102867069356e-10	7.269811419519101e-10	6.137024222141463e-11	1.5626389071599078e-11	1.6359957832889904e-10	6.2370109077392044e-12
11.3	1.2936058890744562e-9	1.1180101289198774e-10	7.135565471827476e-10	6.389910822690581e-11	1.6555645743210334e-11	1.6483014952939357e-10	6.34892138862142e-12
11.4	1.2852052755363275e-9	1.1097234242640752e-10	7.090574793977567e-10	6.372991023795294e-11	1.6599832619590416e-11	1.659321569036365e-10	6.779465877571056e-12
11.5	1.2762548795564044e-9	1.1016898504578876e-10	7.049316685936446e-10	6.337219637941871e-11	1.645661384941377e-11	1.66836988668706e-10	6.8327565827530634e-12
11.6	1.2673637694859963e-9	1.0914469328326959e-10	7.004852253800209e-10	6.299138988197228e-11	1.645572567099407e-11	1.676310201759179e-10	7.086331521577449e-12
11.7	1.2583805109045443e-9	1.081539302560941e-10	6.959319787114282e-10	6.248979111944664e-11	1.628630563743627e-11	1.6829249105398958e-10	7.232658916223045e-12
11.8	1.249309322659542e-9	1.0713585574251283e-10	6.91122492568752e-10	6.203215718869615e-11	1.606603738935064e-11	1.6887136133902914e-10	7.298606163885779e-12
11.9	1.2401615290258405e-9	1.0604828126759003e-10	6.863383195110373e-10	6.158606957740176e-11	1.6020740289945934e-11	1.6906920308201734e-10	7.613687458274399e-12
12.0	1.2311545116716616e-9	1.0482814616352698e-10	6.813341002498419e-10	6.094968973968662e-11	1.6029177984933085e-11	1.693500895072475e-10	7.599920692769047e-12
12.1	1.2221919032384676e-9	1.03702602061162e-10	6.764093729572096e-10	6.02620175982338e-11	1.5865531111103337e-11	1.6953771719840915e-10	7.752243291747618e-12
12.2	1.2132366222772362e-9	1.0238232484027776e-10	6.711402544823386e-10	5.979861050775526e-11	1.5670353903374235e-11	1.6964962767929137e-10	7.824185743743328e-12
12.3	1.2045773267743698e-9	1.0116685267291814e-10	6.662250751077181e-10	5.907718758635383e-11	1.552269424109909e-11	1.6964230020732884e-10	7.86970488775296e-12
12.4	1.1959566670327604e-9	9.997203065381655e-11	6.612594916077796e-10	5.837996752688923e-11	1.538991156735392e-11	1.696303097986629e-10	7.97961696719085e-12
12.5	1.1873348970681263e-9	9.870948503021282e-11	6.563409815640853e-10	5.768208133360986e-11	1.529509852105093e-11	1.6687029535944475e-10	8.560263609069807e-12
12.6	1.1790579623749409e-9	9.758838181994633e-11	6.516243100662678e-10	5.7087445881620624e-11	1.5115686480271506e-11	1.6652901280167498e-10	8.497424985876023e-12
12.7	1.1711445147000177e-9	9.625678032421092e-11	6.469216273785605e-10	5.6356697086812346e-11	1.4896750499815425e-11	1.661193405055883e-10	8.453682198705792e-12
12.8	1.163430907169527e-9	9.498668518403974e-11	6.423022114177002e-10	5.569145145045695e-11	1.467759247475442e-11	1.6411028092022661e-10	8.79341044424109e-12
12.9	1.1559833090757365e-9	9.38145117146405e-11	6.377156580583687e-10	5.493405730305767e-11	1.4517942403813322e-11	1.6363932431318062e-10	8.804956763697191e-12
13.0	1.1487450990443904e-9	9.258127597888688e-11	6.333655822032824e-10	5.4227289325581296e-11	1.440181307543753e-11	1.630147128395265e-10	8.662848216545171e-12
13.1	1.1418548329089617e-9	9.14948117269887e-11	6.291294152305227e-10	5.3607118744025684e-11	1.4241940959891508e-11	1.6247203582508973e-10	8.588019184685436e-12
13.2	1.135181060263335e-9	9.017409041689461e-11	6.249867290364364e-10	5.2937210170966864e-11	1.3909096097108886e-11	1.618765121946808e-10	8.554268404736831e-12
13.3	1.1288301404732692e-9	8.919509575378015e-11	6.210763014991016e-10	5.225953003673567e-11	1.3729906100934386e-11	1.612601163714089e-10	8.532952122664028e-12
13.4	1.1227132556967945e-9	8.799561079797513e-11	6.17269346747662e-10	5.163469651847663e-11	1.3570922163808063e-11	1.6061618701712632e-10	8.567369036427408e-12
13.5	1.1168983515830178e-9	8.690093089569473e-11	6.135909558224739e-10	5.0948578689258284e-11	1.3423484546137843e-11	1.6000800684423666e-10	8.425482533880313e-12
13.6	1.1112952780223395e-9	8.586287236767021e-11	6.100533411768083e-10	5.032529948323372e-11	1.3347767335858407e-11	1.5935608388417677e-10	8.348877145181177e-12
13.7	1.106007063711445e-9	8.49518233536628e-11	6.066500635171224e-10	4.980660328612885e-11	1.3080203586923744e-11	1.5869483505071003e-10	8.260947481630865e-12
13.8	1.100915580920514e-9	8.393219452784706e-11	6.034275301658454e-10	4.9181547723264885e-11	1.2915002400859521e-11	1.5811396636422614e-10	8.1512574467979e-12
13.9	1.0961602736614395e-9	8.295897302446065e-11	6.003015862177108e-10	4.852784840636559e-11	1.2712497721167892e-11	1.5744539005879687e-10	8.085310199135165e-12
14.0	1.0915905956920824e-9	8.201506140892434e-11	5.974913896977796e-10	4.7947645853696486e-11	1.2570611218620797e-11	1.5686962839822627e-10	8.037348564471358e-12
14.1	1.0872962530328323e-9	8.121925354487303e-11	5.940818947891557e-10	4.733702319015265e-11	1.2444711927628305e-11	1.5623147220367173e-10	7.854827899222983e-12
14.2	1.08317133040714e-9	8.034128917699945e-11	5.914397860351528e-10	4.6837644873676254e-11	1.2369438806558719e-11	1.5561685273723924e-10	7.877920538135186e-12
14.3	1.0793310689649616e-9	7.948308677896421e-11	5.888458609604186e-10	4.6319170721176306e-11	1.2004397476061968e-11	1.5501933070538598e-10	7.729150652835415e-12
14.4	1.075698863317598e-9	7.8689943450172e-11	5.863944885220462e-10	4.5882631027893694e-11	1.1940448629843559e-11	1.544349093052233e-10	7.576606009251918e-12
14.5	1.072250954692322e-9	7.807621216215921e-11	5.84164938643994e-10	4.546762966128881e-11	1.1836087665528794e-11	1.5392598307073513e-10	7.515987832107385e-12
14.6	1.0690222040921071e-9	7.733325091408005e-11	5.81368952978778e-10	4.502198613920427e-11	1.1729728299769704e-11	1.5334955527634975e-10	7.501554932787258e-12
14.7	1.0660559102149136e-9	7.674438862181887e-11	5.79458703242608e-10	4.473044157293771e-11	1.1585177261963508e-11	1.5200685155036808e-10	7.565725823610592e-12
14.8	1.0631240332514835e-9	7.600542417662837e-11	5.774776212774668e-10	4.4328762882628325e-11	1.1386447340555605e-11	1.5147372245394308e-10	7.497558129898607e-12
14.9	1.053221287961037e-9	7.765077469912285e-11	5.756048970795291e-10	4.381361939920225e-11	1.2023271267480595e-11	1.509796732079849e-10	7.454925565753001e-12
15.0	1.0506318037784013e-9	7.707834370762612e-11	5.738747255179533e-10	4.353495342002134e-11	1.2074119482008427e-11	1.5047652013322477e-10	7.394085344003543e-12
15.1	1.048227282751668e-9	7.636091758911334e-11	5.721936258140659e-10	4.3194114951461415e-11	1.1856959858391747e-11	1.50013779176561e-10	7.365885679178064e-12
15.2	1.0459686450303707e-9	7.583844663372474e-11	5.70753888595732e-10	4.286371257933297e-11	1.1580958414469933e-11	1.4957790561709317e-10	7.100986465502501e-12
15.3	1.043835240466251e-9	7.540346125267661e-11	5.693654436811357e-10	4.25384172331178e-11	1.1646017483712967e-11	1.4914580681590905e-10	7.098543974848326e-12
15.4	1.0418197415873465e-9	7.490941200671841e-11	5.679190451246541e-10	4.2084113971441184e-11	1.1342704553385374e-11	1.4871903708524314e-10	7.051692563209144e-12
15.5	1.0399370253821871e-9	7.446443461844865e-11	5.667009084220354e-10	4.167843847824315e-11	1.1445067116255814e-11	1.4830936478915646e-10	6.971090371621358e-12
15.6	1.0382039672407473e-9	7.403944124462214e-11	5.654945400834777e-10	4.154743216133738e-11	1.1398659793826482e-11	1.4793033464854943e-10	6.818323683432936e-12
15.7	1.0365652780564005e-9	7.358891274122925e-11	5.643792100329392e-10	4.116995633296483e-11	1.1153522549989248e-11	1.4756484922884283e-10	6.817657549618161e-12
15.8	1.0350400536651705e-9	7.323497364097875e-11	5.633531419135807e-10	4.098188455259333e-11	1.1081358053388612e-11	1.47259315852466e-10	6.717515432796972e-12
15.9	1.0336675959621289e-9	7.28512805636683e-11	5.623088661366182e-10	4.084554916516936e-11	1.099742519272695e-11	1.468656307679339e-10	6.619815806629958e-12
16.0	1.032354868257812e-9	7.247025202161694e-11	5.613574050045145e-10	4.0714320803658666e-11	1.0967449171062071e-11	1.465993992866288e-10	6.6633365491952645e-12
16.1	1.0311265175033668e-9	7.212674901779792e-11	5.606446418227051e-10	4.026801114775935e-11	1.0806466832491424e-11	1.4632672851178086e-10	6.483258374601064e-12
16.2	1.0299607833275104e-9	7.188249995238039e-11	5.598534968953572e-10	4.010103360485573e-11	1.0737188915754814e-11	1.4607892673268452e-10	6.4861449544650895e-12
16.3	1.028945817438398e-9	7.158762471703994e-11	5.591385132674986e-10	3.9825032160933915e-11	1.0761613822296567e-11	1.4578560580957856e-10	6.4217520190368305e-12
16.4	1.0279423978687419e-9	7.123834855349287e-11	5.584019913129623e-10	3.973688045277868e-11	1.056665865917239e-11	1.4551249094552077e-10	6.303402244611789e-12
16.5	1.0270186923122537e-9	7.11277703402402e-11	5.577658335198521e-10	3.9669156848276543e-11	1.0611733713972171e-11	1.4530843195359466e-10	6.327827151153542e-12
16.6	1.0262102279057217e-9	7.088796216692117e-11	5.572058370262312e-10	3.947175919449819e-11	1.0495382340991455e-11	1.4509438095444693e-10	6.274980535181385e-12
16.7	1.0253999871423503e-9	7.057532336318673e-11	5.565661265194422e-10	3.926703406875731e-11	1.0403011785342642e-11	1.448989817021129e-10	6.17195183849617e-12
16.8	1.0246736792396405e-9	7.035882987338482e-11	5.561620053384786e-10	3.9050984668165256e-11	1.0368816916184187e-11	1.4471379650160543e-10	6.164846411138569e-12
16.9	1.023991114124101e-9	7.019052006285165e-11	5.555425008907378e-10	3.8876235564089257e-11	1.0192291455268787e-11	1.4452439245360438e-10	6.097122806636435e-12
17.0	1.0234080249915678e-9	7.007350255605616e-11	5.551570314565879e-10	3.8873126939620306e-11	1.0448086840142423e-11	1.4434964334952838e-10	6.156408716151418e-12
17.1	1.022791629168296e-9	6.994649304203904e-11	5.548108639175098e-10	3.874567333639334e-11	1.0264233907264497e-11	1.4417533833466223e-10	6.007416786246722e-12
17.2	1.0222291901840208e-9	6.964762100380995e-11	5.543501213622903e-10	3.863820374760962e-11	1.0312417586533229e-11	1.440563224264224e-10	5.935030245041162e-12
17.3	1.0217207080387425e-9	6.955414022513651e-11	5.539964043066448e-10	3.860067820937729e-11	1.0152767515592132e-11	1.4058376684999985e-10	7.1314065763772305e-12
17.4	1.0212584111712886e-9	6.947087349828962e-11	5.537017511159092e-10	3.848144025653255e-11	1.0196954391972213e-11	1.404059091214549e-10	7.083666986318349e-12
17.5	1.020898476866705e-9	6.932809881732283e-11	5.533238311983268e-10	3.8264058588310945e-11	1.0199618927231313e-11	1.4022338845620652e-10	7.0603523028012205e-12
